class,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10,x11,y11,v11,x12,y12,v12,x13,y13,v13,x14,y14,v14,x15,y15,v15,x16,y16,v16,x17,y17,v17
1.0,0.40211641788482666,0.4288855195045471,0.05201217532157898,0.40106600522994995,0.427673876285553,0.011452317237854004,0.4011777341365814,0.42300575971603394,0.04455581307411194,0.38280975818634033,0.4397464394569397,0.33651578426361084,0.4026797115802765,0.42787402868270874,0.8338283896446228,0.3844316303730011,0.48270395398139954,0.9733964204788208,0.41869398951530457,0.4484858512878418,0.9937551617622375,0.4039016366004944,0.506578266620636,0.41935116052627563,0.45749208331108093,0.4388884902000427,0.8709971904754639,0.4299886226654053,0.48971834778785706,0.0888555645942688,0.4461432993412018,0.4269808828830719,0.40897291898727417,0.43248024582862854,0.5759050846099854,0.9892196655273438,0.4572628140449524,0.5563355684280396,0.9947769641876221,0.4299687445163727,0.6072592735290527,0.9673991203308105,0.4891221821308136,0.5292595624923706,0.9851469993591309,0.4482482671737671,0.6751669645309448,0.9315290451049805,0.5254853367805481,0.5908945798873901,0.9691369533538818
1.0,0.47900816798210144,0.3912813663482666,0.8892332315444946,0.4808116555213928,0.38440847396850586,0.9331665635108948,0.4767467677593231,0.38409721851348877,0.2248416244983673,0.49510955810546875,0.3805042505264282,0.9793440103530884,0.4943596124649048,0.3786739408969879,0.04757705330848694,0.5049337148666382,0.4152849316596985,0.9939468502998352,0.5142280459403992,0.40559637546539307,0.9834693670272827,0.4836934208869934,0.4466128349304199,0.9095458984375,0.5097447633743286,0.4457838237285614,0.5795249342918396,0.4693240523338318,0.43422722816467285,0.7208887934684753,0.4940200448036194,0.4697244465351105,0.34855061769485474,0.5208340883255005,0.5123707056045532,0.9952779412269592,0.5281860828399658,0.5005244016647339,0.992160439491272,0.491721510887146,0.5853332281112671,0.9959385395050049,0.5114606022834778,0.5377283096313477,0.991430401802063,0.5010724067687988,0.662051260471344,0.9893927574157715,0.5377368927001953,0.5901513695716858,0.9854702949523926
1.0,0.42985203862190247,0.4251139163970947,0.2634814381599426,0.4273330867290497,0.42175978422164917,0.04842197895050049,0.42650240659713745,0.4209870398044586,0.2961560785770416,0.40074995160102844,0.4302055835723877,0.2917695641517639,0.4187206029891968,0.4300817549228668,0.9195210933685303,0.3929511606693268,0.46860170364379883,0.9617460370063782,0.4321476221084595,0.4508550465106964,0.9947839975357056,0.4095802307128906,0.49064457416534424,0.3514748513698578,0.4729643166065216,0.45157304406166077,0.9169149398803711,0.43499433994293213,0.46523958444595337,0.12855541706085205,0.4848354756832123,0.4411150813102722,0.6169695854187012,0.4315893352031708,0.5660673379898071,0.9782606363296509,0.46016737818717957,0.553154468536377,0.9912929534912109,0.4286731481552124,0.5954650640487671,0.9589261412620544,0.48527681827545166,0.518417477607727,0.9830149412155151,0.4517136216163635,0.6704643368721008,0.9360341429710388,0.5159898400306702,0.5794066190719604,0.9732695817947388
1.0,0.47998854517936707,0.3859044909477234,0.9041382074356079,0.4815029203891754,0.3796396255493164,0.9412646293640137,0.4787156581878662,0.3785191774368286,0.19378110766410828,0.49531081318855286,0.37591034173965454,0.9725978374481201,0.4944072961807251,0.37345150113105774,0.020235002040863037,0.5123431086540222,0.4091334342956543,0.9940544366836548,0.5085068345069885,0.40389585494995117,0.9655709266662598,0.4969737231731415,0.4471881687641144,0.9664568901062012,0.49517256021499634,0.4377062916755676,0.5864399671554565,0.4715519845485687,0.44827932119369507,0.9342223405838013,0.47337305545806885,0.4471795856952667,0.5661952495574951,0.5212485790252686,0.4952133595943451,0.9962940812110901,0.5216291546821594,0.49105826020240784,0.991145133972168,0.49998483061790466,0.5445034503936768,0.9961292743682861,0.5168571472167969,0.5401128530502319,0.9889278411865234,0.495585173368454,0.6007001996040344,0.9880914092063904,0.5393056273460388,0.5867773294448853,0.9762449264526367
1.0,0.44841521978378296,0.42975178360939026,0.12958794832229614,0.4454452097415924,0.42451316118240356,0.01766049861907959,0.44707003235816956,0.42431145906448364,0.13052573800086975,0.41564786434173584,0.42906075716018677,0.21398308873176575,0.4414578080177307,0.43014490604400635,0.8898023366928101,0.4061131775379181,0.464202344417572,0.9750439524650574,0.44973301887512207,0.46361154317855835,0.9949759244918823,0.42129209637641907,0.4707273542881012,0.7068620324134827,0.4742201268672943,0.4904269576072693,0.9613967537879944,0.45169568061828613,0.45068249106407166,0.346427321434021,0.4684193730354309,0.45660221576690674,0.758155107498169,0.4265241026878357,0.571967601776123,0.9843956828117371,0.45747461915016174,0.5660119652748108,0.992081880569458,0.43992283940315247,0.5952025055885315,0.9510537385940552,0.4849095344543457,0.5342301726341248,0.975530743598938,0.4535893499851227,0.6777632832527161,0.8814754486083984,0.4923369288444519,0.6120141744613647,0.9391385316848755
1.0,0.45592406392097473,0.4285069704055786,0.08450073003768921,0.4528504014015198,0.4231802821159363,0.014436185359954834,0.45377668738365173,0.4236941933631897,0.08478441834449768,0.42427921295166016,0.42659229040145874,0.3150961995124817,0.4491090774536133,0.43071097135543823,0.8798524737358093,0.41102203726768494,0.4603064954280853,0.9783133864402771,0.45065292716026306,0.46647778153419495,0.9938647150993347,0.43651676177978516,0.4616263806819916,0.6545326709747314,0.4753205180168152,0.4979974329471588,0.9274984002113342,0.45802775025367737,0.45567193627357483,0.3009791970252991,0.4670734107494354,0.46809589862823486,0.6467330455780029,0.42509356141090393,0.5785489082336426,0.9842065572738647,0.45408087968826294,0.5756176114082336,0.9906338453292847,0.44439902901649475,0.5974746942520142,0.9572734236717224,0.48232847452163696,0.5411115288734436,0.9758809804916382,0.44909411668777466,0.6768125295639038,0.9106744527816772,0.47436532378196716,0.6140421628952026,0.9501602649688721
1.0,0.5626704096794128,0.38231950998306274,0.9851566553115845,0.5682045817375183,0.3797604441642761,0.9821704626083374,0.5617634654045105,0.3765224516391754,0.8959841132164001,0.5772507190704346,0.3825017213821411,0.9418461322784424,0.5594772696495056,0.3741442859172821,0.30928972363471985,0.5784916281700134,0.4079856276512146,0.9960054159164429,0.5466130375862122,0.38698625564575195,0.996540904045105,0.5700960755348206,0.4398691654205322,0.9812553524971008,0.521498441696167,0.3877388834953308,0.981947660446167,0.5552138686180115,0.4249851107597351,0.9807736873626709,0.5121402740478516,0.39642590284347534,0.9797911643981934,0.5562298893928528,0.4624744653701782,0.9980865716934204,0.5315455198287964,0.45554104447364807,0.9982337951660156,0.5767964720726013,0.4967384338378906,0.9952507019042969,0.5153051614761353,0.5056360363960266,0.9957937002182007,0.5746214389801025,0.5339439511299133,0.9807618856430054,0.5018466711044312,0.5564453601837158,0.9823156595230103
1.0,0.4267493784427643,0.3675812780857086,0.8184749484062195,0.4278106093406677,0.36178112030029297,0.3054121136665344,0.42250266671180725,0.363120973110199,0.8221421241760254,0.42706891894340515,0.35635319352149963,0.06416353583335876,0.4093947112560272,0.359367698431015,0.8773766160011292,0.42849838733673096,0.37304794788360596,0.9921876192092896,0.393993079662323,0.38327541947364807,0.9912109375,0.4392026364803314,0.40559303760528564,0.9733437299728394,0.4053303003311157,0.42738932371139526,0.9788839817047119,0.4529060423374176,0.39465609192848206,0.9523950815200806,0.42766639590263367,0.40234655141830444,0.9629526734352112,0.4300999343395233,0.4581221044063568,0.9991459250450134,0.401913583278656,0.4658670425415039,0.9990636110305786,0.4502604603767395,0.5145060420036316,0.9980044364929199,0.40149936079978943,0.5325008034706116,0.9981370568275452,0.4646996855735779,0.5688379406929016,0.9907101392745972,0.3797834813594818,0.5883782505989075,0.9902642965316772
1.0,0.5590487718582153,0.3796706795692444,0.9882723093032837,0.564403235912323,0.3772853910923004,0.9865107536315918,0.5584620237350464,0.37444454431533813,0.8883051872253418,0.5733775496482849,0.38098007440567017,0.9529491662979126,0.5567026138305664,0.3734070956707001,0.21872282028198242,0.5743071436882019,0.40574121475219727,0.9961642026901245,0.5448022484779358,0.38548243045806885,0.9965192079544067,0.5635359287261963,0.4372653067111969,0.9861047863960266,0.5223565697669983,0.3781595826148987,0.9843863844871521,0.5502166152000427,0.4192209839820862,0.9872716665267944,0.501625657081604,0.37213951349258423,0.9848464131355286,0.553794264793396,0.46170124411582947,0.9984208345413208,0.5295429229736328,0.4556536078453064,0.998497486114502,0.575641930103302,0.49379804730415344,0.9962756037712097,0.514843761920929,0.5058773756027222,0.9964627027511597,0.5808157920837402,0.5394059419631958,0.9837517738342285,0.5001307129859924,0.5577887892723083,0.984224796295166
1.0,0.43938547372817993,0.36456459760665894,0.7869751453399658,0.4384133219718933,0.35930532217025757,0.1641707420349121,0.4363704025745392,0.3598026633262634,0.8111282587051392,0.43290165066719055,0.35779738426208496,0.04217785596847534,0.4237498939037323,0.35967108607292175,0.9294515252113342,0.43393513560295105,0.3765641450881958,0.9902950525283813,0.4011261463165283,0.389629602432251,0.996863842010498,0.443229615688324,0.4076734781265259,0.9523154497146606,0.4002302587032318,0.44237279891967773,0.9940143823623657,0.45063209533691406,0.42819875478744507,0.9311040639877319,0.43184059858322144,0.42563748359680176,0.9874246120452881,0.42977383732795715,0.4630875587463379,0.9990378618240356,0.4029006063938141,0.4709206223487854,0.9994571208953857,0.44880741834640503,0.5191742777824402,0.9972559213638306,0.40071186423301697,0.5353702306747437,0.9987390041351318,0.4632554054260254,0.5710957646369934,0.9869645237922668,0.3808506429195404,0.5881717801094055,0.9920258522033691
1.0,0.5612267255783081,0.3813931345939636,0.9901244640350342,0.5666294693946838,0.37903299927711487,0.9871176481246948,0.5602844953536987,0.3759964108467102,0.9250791668891907,0.5745235085487366,0.3829173147678375,0.9413737654685974,0.5574558973312378,0.37485066056251526,0.3247564435005188,0.5745997428894043,0.40880972146987915,0.9964966773986816,0.5448548197746277,0.38694870471954346,0.9969725608825684,0.5651016235351562,0.44000130891799927,0.98616623878479,0.5243516564369202,0.3800501823425293,0.9860049486160278,0.5540664196014404,0.42177778482437134,0.9881935715675354,0.5042141675949097,0.37837719917297363,0.9869897365570068,0.5549777746200562,0.4649389088153839,0.9988676309585571,0.5305314660072327,0.4575454890727997,0.998946487903595,0.576374888420105,0.5012954473495483,0.9976078271865845,0.514712393283844,0.5071810483932495,0.9977684617042542,0.5868157744407654,0.5443719029426575,0.9900582432746887,0.5018471479415894,0.5579559803009033,0.9905622005462646
1.0,0.4750416874885559,0.3695271611213684,0.8349193334579468,0.4740154445171356,0.36455872654914856,0.2527233362197876,0.47198691964149475,0.3645462691783905,0.8573224544525146,0.4660213887691498,0.3660919666290283,0.060999900102615356,0.45927488803863525,0.36617735028266907,0.9354627132415771,0.46911147236824036,0.39299166202545166,0.9927443861961365,0.42721283435821533,0.38611823320388794,0.995421290397644,0.49744942784309387,0.42097675800323486,0.9749021530151367,0.3913361132144928,0.418182373046875,0.9916806221008301,0.52608323097229,0.4410533905029297,0.9692447185516357,0.37884387373924255,0.4676210582256317,0.9870088696479797,0.43248775601387024,0.46716633439064026,0.9986394047737122,0.40420252084732056,0.46547284722328186,0.9988707900047302,0.44691234827041626,0.5233364105224609,0.9949675798416138,0.3948403000831604,0.5234622955322266,0.9965885877609253,0.4592394530773163,0.5741804242134094,0.974785327911377,0.3837888240814209,0.5938733816146851,0.9795142412185669
1.0,0.4695439338684082,0.36618122458457947,0.8221221566200256,0.4692114293575287,0.36118096113204956,0.26642388105392456,0.46637946367263794,0.36119699478149414,0.8464865684509277,0.46332284808158875,0.3626525104045868,0.06993910670280457,0.45498213171958923,0.3630078434944153,0.9284354448318481,0.4670620858669281,0.38777637481689453,0.9928169250488281,0.4257492125034332,0.3867289423942566,0.9955882430076599,0.5005470514297485,0.4001297950744629,0.9755402207374573,0.3930584490299225,0.4208053946495056,0.9920080900192261,0.5315247774124146,0.4038383364677429,0.9682421088218689,0.37903836369514465,0.4704391658306122,0.9860100746154785,0.4314708113670349,0.46612849831581116,0.9987797737121582,0.4039294123649597,0.46650803089141846,0.9990054368972778,0.4460435211658478,0.5224202275276184,0.9949881434440613,0.39442893862724304,0.5256333351135254,0.9967256784439087,0.4584963619709015,0.5734180212020874,0.9736904501914978,0.38427242636680603,0.5961992144584656,0.979366660118103
1.0,0.4658522307872772,0.3599984049797058,0.8290197849273682,0.46474602818489075,0.35448017716407776,0.18546485900878906,0.46240323781967163,0.35513249039649963,0.84815913438797,0.45901939272880554,0.3562309741973877,0.04239875078201294,0.450530081987381,0.3579770028591156,0.9459232091903687,0.4635390639305115,0.37847796082496643,0.9960699677467346,0.4225828945636749,0.3828710615634918,0.9967564940452576,0.49941715598106384,0.38153529167175293,0.985724925994873,0.39556393027305603,0.42257606983184814,0.9932901859283447,0.5344733595848083,0.37715160846710205,0.9790984392166138,0.3830432891845703,0.47420746088027954,0.9874182939529419,0.4304449260234833,0.46286508440971375,0.999419093132019,0.402228981256485,0.4653235077857971,0.9994539022445679,0.44577252864837646,0.5222535729408264,0.9975050091743469,0.39737579226493835,0.527097225189209,0.9980617761611938,0.4611680805683136,0.5742202997207642,0.984221339225769,0.3851148784160614,0.5986660122871399,0.9855496287345886
1.0,0.46132102608680725,0.35550782084465027,0.8059394955635071,0.46055036783218384,0.3502384126186371,0.2169944941997528,0.45772355794906616,0.35073360800743103,0.8412641882896423,0.45528218150138855,0.3510679304599762,0.0729430615901947,0.4458867609500885,0.35310330986976624,0.9470422267913818,0.4591134190559387,0.3740358352661133,0.9954057931900024,0.418451189994812,0.3827032148838043,0.9974755644798279,0.49622124433517456,0.3713601231575012,0.9792215824127197,0.3933770954608917,0.42810696363449097,0.9939879179000854,0.523851752281189,0.3623124361038208,0.9632429480552673,0.3884810507297516,0.47789186239242554,0.9865691661834717,0.4320487976074219,0.46652698516845703,0.9993346929550171,0.40407055616378784,0.47012725472450256,0.9995231032371521,0.4483760595321655,0.5242988467216492,0.9971762895584106,0.3989510238170624,0.5327255725860596,0.9983185529708862,0.46073558926582336,0.5738993883132935,0.9836078882217407,0.38324543833732605,0.594210147857666,0.9878391027450562
1.0,0.45539653301239014,0.3565746247768402,0.9405806660652161,0.45520198345184326,0.3505328595638275,0.4430240988731384,0.4507162868976593,0.35142722725868225,0.9571053981781006,0.45111435651779175,0.35004115104675293,0.04950779676437378,0.4357888102531433,0.3528282046318054,0.9632463455200195,0.45129382610321045,0.3747507631778717,0.9942665100097656,0.4137064814567566,0.3842877447605133,0.9970669746398926,0.4855605363845825,0.3692244589328766,0.9734109044075012,0.39111700654029846,0.4270891547203064,0.9934500455856323,0.5128759145736694,0.352329820394516,0.9659498333930969,0.3947438597679138,0.47749063372612,0.9895472526550293,0.4321906268596649,0.466478556394577,0.998989999294281,0.4062369465827942,0.4712766110897064,0.9993122220039368,0.44772428274154663,0.5226021409034729,0.9968646764755249,0.40039223432540894,0.5326744318008423,0.9982199668884277,0.4602954089641571,0.5735816359519958,0.9848887920379639,0.38362830877304077,0.5936122536659241,0.9890793561935425
1.0,0.45164838433265686,0.35306474566459656,0.8740580081939697,0.4502302408218384,0.34743815660476685,0.21557411551475525,0.4483582079410553,0.34762442111968994,0.8946015238761902,0.44245579838752747,0.34895601868629456,0.03983834385871887,0.4358176589012146,0.34990209341049194,0.9577082991600037,0.44147640466690063,0.37573379278182983,0.9942867159843445,0.41362717747688293,0.38378775119781494,0.9971975088119507,0.4649249315261841,0.37915271520614624,0.9748560190200806,0.3891715705394745,0.4298374652862549,0.9941467642784119,0.4939093291759491,0.3657349646091461,0.9684547185897827,0.4024145305156708,0.47795534133911133,0.9907780885696411,0.42791080474853516,0.4644695520401001,0.9991641640663147,0.4071327745914459,0.469551682472229,0.999430239200592,0.44691452383995056,0.5181928873062134,0.9978582262992859,0.4018501043319702,0.5282939672470093,0.9987708926200867,0.4600851237773895,0.5754269361495972,0.9893298745155334,0.3839903175830841,0.5946635603904724,0.9922270774841309
