class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
0.0,177.0914138705074,0.9478619694709778,20.384190090098876,0.9849252700805664,175.20219015330602,0.9749631881713867,171.05591881238448,0.9684645533561707,177.47844113908124,0.9944894313812256,179.11850619116706,0.9939742088317871,175.89509183364507,0.9862843155860901,177.07452355508605,0.9856352806091309
0.0,176.36317163150093,0.964686393737793,20.126814975821024,0.9875161051750183,176.25054822325808,0.9753391146659851,173.11365512145954,0.9732515215873718,178.62169677011175,0.9946439266204834,177.7464080437784,0.9946069717407227,179.30949416709254,0.9833598136901855,179.44774619686632,0.9835869669914246
0.0,175.64195907654258,0.9265120625495911,20.037797173406236,0.9863734245300293,179.04752481241135,0.9582913517951965,178.88154768410175,0.9704965949058533,179.12635819665724,0.9931061863899231,179.87802556777447,0.9942185878753662,178.38558156441877,0.9839921593666077,178.714190685585,0.9860585331916809
0.0,171.05433254383257,0.8815956115722656,19.237797723078042,0.9819521903991699,173.10504893013967,0.9701249003410339,179.9957765393983,0.9638226628303528,179.01644606406063,0.9923518300056458,178.33223401060133,0.9916858077049255,178.90017871719226,0.9816052317619324,179.07039924329786,0.98122638463974
0.0,177.84182118217393,0.6594108939170837,16.961783527235337,0.9827964901924133,179.81507934808482,0.9229247570037842,176.64738161655816,0.9307686686515808,179.50494517056032,0.9948585629463196,178.89871843991867,0.9952547550201416,179.61829686433987,0.9881701469421387,179.0206818705538,0.9890406727790833
0.0,174.99276126923607,0.6727568507194519,23.29412814032971,0.9797630310058594,173.8519439580582,0.9271154403686523,165.883313824112,0.9059415459632874,176.65159051374178,0.995872437953949,176.08285119642596,0.9955344796180725,178.1478080565411,0.9892852902412415,178.44984939382311,0.9888253211975098
0.0,174.00930231835721,0.6962995529174805,20.9004731305471,0.9845514297485352,175.08339017025605,0.9572432041168213,169.69152000295153,0.9289805293083191,179.09904697587797,0.9978917241096497,173.7983224784363,0.9973270297050476,179.53194602904625,0.994206428527832,177.02748262951195,0.9934282302856445
0.0,173.1750053970239,0.6600661873817444,17.87410024268618,0.9852941036224365,176.10990948812903,0.9114181399345398,175.51774365553905,0.9393242001533508,179.50882107113551,0.995073139667511,176.2035715795811,0.9962570071220398,176.27212896397816,0.9909049868583679,176.70189711050736,0.9923980236053467
0.0,171.14405764489157,0.6548896431922913,16.933050462301832,0.9883074760437012,175.49649155356062,0.9125580191612244,179.51340657287642,0.9490402340888977,177.48040617113622,0.9961716532707214,175.24414206352822,0.9973430037498474,178.96193443676773,0.9942522644996643,175.03382829707732,0.9958177208900452
0.0,167.25667903422965,0.6600833535194397,21.317114449702796,0.9870640635490417,171.03166067266184,0.9133100509643555,168.4050593862695,0.9295473098754883,176.6397630060222,0.9967098832130432,174.96602525332756,0.9972524046897888,177.59194560776533,0.9934244155883789,176.36141508691583,0.9942010045051575
0.0,162.34551210820368,0.6525155901908875,18.595701573906652,0.9915111064910889,172.10944433079328,0.9069333076477051,177.50562525591772,0.9580783843994141,176.5638324754853,0.9966141581535339,175.87983951293754,0.9980687499046326,179.80943510254934,0.9942989349365234,175.13480746781536,0.996194064617157
0.0,172.60536744219283,0.6646016240119934,25.518500338233164,0.9840805530548096,169.83805892764303,0.8984206318855286,166.23975566750022,0.9432902932167053,176.82144240404295,0.9949323534965515,178.61346627726792,0.9965169429779053,178.4497861199926,0.9935586452484131,179.93081630924843,0.9951325058937073
0.0,164.4437234586108,0.663802444934845,21.694446417393106,0.9817717671394348,174.13215113555145,0.899563729763031,165.42535023829203,0.9113774299621582,175.25735477438707,0.9953200817108154,178.980618057459,0.9958264827728271,179.7586224343312,0.9886240363121033,177.30367678334215,0.9894506931304932
0.0,160.2306786943209,0.6436659693717957,20.095008093895167,0.9812254905700684,173.97356626795417,0.8598316311836243,165.10929752296522,0.8988204598426819,175.71715762526097,0.9939587712287903,179.17785478091469,0.995318591594696,177.82113438610773,0.986699640750885,177.28719496666815,0.9885647296905518
0.0,161.52321264014572,0.6464535593986511,21.103284641266722,0.9701287150382996,170.99095554443065,0.8774711489677429,165.12194919967024,0.8845398426055908,172.91674701143293,0.994070291519165,178.99248624664776,0.9940544962882996,177.93079042678087,0.9894714951515198,177.97630423608433,0.9896557927131653
0.0,157.53916045584526,0.6487998366355896,20.518864159006355,0.9758219122886658,173.0783050664463,0.8935301899909973,167.33212077678525,0.9061970710754395,173.27265307797015,0.9946706891059875,178.35419909210117,0.9949063658714294,178.66110152576644,0.991006076335907,177.44283315994423,0.9913229942321777
0.0,162.118869424238,0.6458528637886047,20.858972538335525,0.9816169738769531,169.16186011916497,0.8787748217582703,165.3895147435088,0.9265620708465576,173.8859889299638,0.9940363764762878,178.07658447976272,0.9957857131958008,179.40705248790252,0.9905126690864563,177.2838077081808,0.9923973679542542
0.0,161.96791976241494,0.65806645154953,18.901894188046125,0.9841741919517517,172.05275261872453,0.914881706237793,168.56828806328275,0.9331046938896179,174.3517313067474,0.996036946773529,178.30704681202246,0.9965631365776062,178.29774585403942,0.9924790263175964,178.01523121716926,0.9931338429450989
0.0,161.1737193295645,0.6644975543022156,16.54617728526265,0.9798725247383118,177.11608161555895,0.9429774284362793,169.55882930596093,0.9145333170890808,173.81252248592642,0.9975544810295105,178.78259308458135,0.9965195655822754,175.52748784713103,0.9950529932975769,179.65398067791884,0.9938977360725403
0.0,160.3352774619791,0.6654408574104309,15.894761308265872,0.9829611778259277,178.30788801439905,0.9492912292480469,172.60119107645434,0.9284539222717285,174.23576846975052,0.9975112080574036,179.1076285001696,0.9966602921485901,175.15355325033335,0.9948353171348572,179.42934958705067,0.9938311576843262
0.0,160.2084375782554,0.6651883125305176,15.733190532733476,0.9784581661224365,177.3823284029847,0.9460628628730774,174.0366326981179,0.912466824054718,174.35606560847185,0.9965789914131165,178.71980656840032,0.995090901851654,174.16605726592704,0.9920051693916321,178.23109327009578,0.9891708493232727
0.0,161.39927048287026,0.6659991145133972,15.074176377459619,0.9805803894996643,176.63743216354146,0.9474828243255615,175.4466099379278,0.9188987612724304,174.53529407830672,0.9966880679130554,178.7635377712039,0.9954515099525452,174.13246912012974,0.9920451045036316,177.6649481217752,0.9895380139350891
0.0,162.56690044959566,0.6655704975128174,14.142093362070675,0.9810779690742493,176.3752498154264,0.9456035494804382,176.29477890577164,0.918019711971283,174.81195598056743,0.996828556060791,178.5299468928091,0.9957385063171387,174.81184570180056,0.9924837946891785,178.10307092786243,0.990288257598877
0.0,162.1084081579461,0.6648838520050049,13.338113853246186,0.9838082194328308,174.97332670244006,0.9427264332771301,177.57034155739208,0.9280416369438171,174.9343013056482,0.9966482520103455,178.89272435995022,0.9960643649101257,175.988751668332,0.992027223110199,179.07204469400094,0.990542471408844
0.0,166.1717767790925,0.6742513179779053,13.646899665181772,0.9822750091552734,170.65305608334992,0.933944046497345,174.98922435610388,0.9391177296638489,174.61282469661433,0.9954285025596619,179.7525299140556,0.9955751895904541,176.38777138332546,0.9926550984382629,179.968717453018,0.9928278923034668
0.0,163.71312339667801,0.6650469899177551,13.25252360173253,0.9812735915184021,173.73969086811653,0.9379818439483643,176.23045086539426,0.9328101277351379,174.60980318663192,0.9962604641914368,179.96419773943313,0.9959034323692322,177.27926774054615,0.9944503307342529,179.86765518532926,0.9941821098327637
0.0,159.89157302949604,0.6222788691520691,14.517454543805153,0.9891416430473328,162.24919057778652,0.8362826704978943,177.11982017276515,0.9545536041259766,178.10299006472738,0.9934428334236145,176.43891033265083,0.9976611733436584,179.6078935507397,0.9957130551338196,177.70361358923356,0.9977243542671204
0.0,160.55101090172036,0.6478416919708252,13.735646349626641,0.9887887835502625,162.98024009979338,0.8868787884712219,178.66315215594312,0.9501182436943054,176.0132228348733,0.9958569407463074,178.51378690905293,0.9977201819419861,179.11610105069786,0.9945506453514099,177.76799161719367,0.9963323473930359
0.0,163.79326393621713,0.6460261344909668,15.237634819575561,0.9881530404090881,154.3251285509616,0.8711061477661133,177.1472240649901,0.9496517181396484,175.8031892887844,0.9950514435768127,178.78432812901713,0.9974691271781921,179.50959428252196,0.9936302304267883,178.09714125927417,0.9959824681282043
0.0,163.30096478031695,0.6387646794319153,14.42729314077078,0.9888041615486145,152.0538155475517,0.8571717143058777,179.78974447510248,0.9459336400032043,174.9081585846044,0.9956892132759094,178.01104963961686,0.9979434013366699,179.41558470661832,0.9948366284370422,178.6543729436122,0.9968703389167786
0.0,164.30442745531238,0.643181562423706,15.597170167752227,0.9904854893684387,147.71055233852235,0.8715235590934753,179.7797651795385,0.9541885256767273,174.90570604050887,0.996211051940918,176.3518597054754,0.9982416033744812,179.92423815605923,0.9956002831459045,179.28689280524205,0.9973831176757812
0.0,165.2247636523842,0.6464008092880249,17.542282579093634,0.9887101054191589,140.3290789149992,0.8768665790557861,176.72150056252278,0.9468913078308105,175.92521815696074,0.9956433176994324,174.78502717622183,0.9976844191551208,179.07006666976199,0.9942246079444885,179.883601191757,0.9959986805915833
0.0,161.982447254452,0.6514199376106262,17.413547875373826,0.9897453188896179,145.13681792599402,0.8969585299491882,179.05864480180327,0.9467598795890808,176.21795793475266,0.9967444539070129,173.24969240648366,0.9980190396308899,178.8298076553888,0.9947817921638489,178.67233859853906,0.996049702167511
0.0,162.16819905356974,0.6538590788841248,17.636242018676125,0.9909068942070007,153.03985063794153,0.9056358337402344,178.67883483089864,0.951273500919342,177.5258879269319,0.9970204830169678,171.78881158825897,0.9981763958930969,177.3987460918155,0.9946953654289246,175.94654773322839,0.9959797263145447
0.0,165.14318947868063,0.6549306511878967,17.79744647076361,0.9815935492515564,163.64638478422467,0.8991054892539978,179.46830269121156,0.9204291701316833,176.53765256330618,0.9944906830787659,172.75981120789177,0.9952039122581482,176.39063653960216,0.9887329936027527,172.90130883150863,0.9894437789916992
0.0,162.96137792965482,0.6594300270080566,15.912558873064338,0.9906785488128662,172.03890880891555,0.9251593947410583,175.17741754366017,0.9499176144599915,179.8220558179307,0.9974436163902283,170.47316291527872,0.9980576038360596,172.33693950157434,0.9942207932472229,168.11338538446805,0.9950769543647766
0.0,163.9967916655474,0.659282386302948,15.973703552804281,0.9846413731575012,170.12910371891084,0.9160115718841553,179.65907112075152,0.9315482974052429,179.2779646114409,0.9951810836791992,170.15605220831475,0.9956927299499512,169.53000617001246,0.9888144135475159,165.91798554368626,0.9894170761108398
0.0,158.22368671623977,0.6667022109031677,12.494929029280335,0.9951286911964417,179.20670892654496,0.9673674702644348,168.0000480270896,0.9704187512397766,178.4757892211765,0.9989352226257324,169.07919560922298,0.9989910125732422,170.43915877501263,0.9962009787559509,163.01179163295186,0.9963021278381348
0.0,164.22556389226938,0.6677418351173401,13.30519634914974,0.9936387538909912,179.8135391576476,0.9611126780509949,175.96542474066356,0.9629836082458496,178.79502347093853,0.9984626173973083,171.47609153451756,0.9984872341156006,168.93433910896502,0.9940103888511658,163.73309683087876,0.9940643906593323
0.0,164.4047784476996,0.6674933433532715,13.283008207519742,0.9932755827903748,179.6818180442109,0.9580168724060059,178.84432533569603,0.9631009697914124,178.5438503151961,0.9982581734657288,173.89136004469373,0.9983579516410828,169.63259189763403,0.9930236339569092,165.67323352375135,0.9936959743499756
0.0,163.02190663885997,0.6712504029273987,13.633992887312354,0.9923226237297058,177.96437703993615,0.9583497643470764,177.52666387455648,0.9616069197654724,179.62919718322402,0.9981139302253723,177.3283859843125,0.9981500506401062,173.47089996034106,0.9931433200836182,170.3582445658007,0.9935194849967957
0.0,164.54310262836034,0.6713706851005554,11.75694720257451,0.9909794926643372,177.96689039217085,0.9564239382743835,178.65444665684592,0.9569265246391296,179.10963916401928,0.9978306293487549,179.83699471626528,0.997772753238678,174.63460408643974,0.99257892370224,173.16586604859552,0.9927543997764587
0.0,177.4596597514926,0.8435497879981995,21.301419282697534,0.9911446571350098,175.99062195151828,0.9625692367553711,175.29445635688612,0.980262279510498,177.09592071576031,0.9933831095695496,178.3659564174249,0.9953107833862305,176.26250112478897,0.9811348915100098,174.29294259176493,0.9848084449768066
0.0,160.04383642782446,0.6642511487007141,10.974053278435541,0.9929075241088867,179.33176211859825,0.9497793316841125,176.81144920793867,0.9652323722839355,179.1674273052625,0.9967857003211975,179.97572984210137,0.9974183440208435,176.68931841973102,0.9859707951545715,174.456792602427,0.9880492091178894
0.0,158.14917612220734,0.659851610660553,10.450027381240334,0.9932284355163574,178.32266708631164,0.9391553997993469,175.30023199020587,0.964765727519989,178.21112439677532,0.9965851902961731,179.40457981618945,0.9976018071174622,176.98397642400184,0.9860367774963379,174.56280316076115,0.9890573620796204
0.0,153.03922714718664,0.6490091681480408,11.479031361937984,0.9929568767547607,170.52633585741486,0.90433669090271,175.72365016080076,0.9660800099372864,177.11179162147386,0.9943235516548157,178.32802394172526,0.9971560835838318,176.1473383010462,0.9815709590911865,174.32371368349155,0.9881875514984131
0.0,149.8911151097886,0.5945374369621277,11.566332308710864,0.9926654696464539,158.6721099926471,0.7529926896095276,175.02465820264686,0.9598133563995361,176.56925487572113,0.9876692891120911,178.33217130884256,0.9969034194946289,176.0406086737511,0.9727684855461121,175.50490125337214,0.9888280034065247
0.0,149.81852737420414,0.5815941691398621,11.643128041528785,0.9924953579902649,160.73770252603356,0.7243117690086365,172.41600107173025,0.9571704268455505,176.29587755943564,0.986382246017456,177.57963550405907,0.9968997836112976,177.05022802268465,0.972248375415802,176.53998915054856,0.9892632365226746
0.0,144.63841108242832,0.5977310538291931,11.720438473169681,0.9933938980102539,167.30236958708102,0.772437572479248,172.61698879978573,0.9665316939353943,178.49783204856902,0.9895442128181458,179.0096264867582,0.9975773692131042,175.00426646311948,0.9833984375,176.77621550615518,0.9932541251182556
0.0,144.74210143670092,0.5887371897697449,11.34197285624329,0.9933006167411804,166.62853507295722,0.7581124901771545,169.66501051790334,0.9675192832946777,179.33924217262685,0.988322913646698,178.8392549878198,0.9975278377532959,174.01605031538094,0.9839561581611633,176.56850495561807,0.9937622547149658
0.0,142.67510551631364,0.5494135022163391,11.482394813228595,0.9938955903053284,165.34143528308277,0.6900556087493896,169.9384617467715,0.971942663192749,179.06524853063488,0.9861290454864502,177.5571427802439,0.9981639981269836,167.23913119238074,0.9919772744178772,175.45771326186917,0.9975452423095703
0.0,139.2841166519743,0.4231031835079193,11.818982071740283,0.9925022125244141,165.03997232894045,0.47979578375816345,167.40616517625241,0.9672546982765198,179.1974670360749,0.9617211222648621,175.72387714498865,0.9972515106201172,162.88830077070406,0.9837157130241394,171.1121273865615,0.9968302249908447
0.0,125.15743652318767,0.3999609053134918,12.37476036254915,0.9925568699836731,57.926762564477706,0.4483940601348877,165.79056106378428,0.9674180150032043,177.37587505501418,0.9555260539054871,173.06425938853508,0.9973480105400085,157.83392072444863,0.98555988073349,169.16567119774479,0.9975050091743469
0.0,123.92224448961503,0.3881019055843353,10.741862845048345,0.9915458559989929,159.5734083347994,0.4457557201385498,163.20552867756788,0.9700875282287598,176.34623259248067,0.9450263977050781,172.64566258995188,0.9965658783912659,155.25122465463434,0.9835930466651917,168.67444662942324,0.9969959259033203
0.0,126.66507511438442,0.42539992928504944,8.537719653202618,0.9899956583976746,166.49251665613187,0.5086314678192139,162.11500771799518,0.9698148369789124,178.67254318794056,0.9516074657440186,172.58140627336974,0.9957284927368164,157.3995161970947,0.9829646944999695,168.36822856975004,0.9961087107658386
0.0,131.8837453137243,0.3946143090724945,7.3213837376893425,0.9921402335166931,161.4331201325232,0.44295772910118103,163.1635926323729,0.9707140922546387,178.87228539010255,0.9514994621276855,172.55356650693602,0.9969658851623535,159.2084492032676,0.9821208119392395,170.35932214356905,0.9968094825744629
0.0,136.34297822829353,0.3819611072540283,4.5078187235577785,0.9905118942260742,166.02883883152424,0.4330019950866699,163.25570416735948,0.9720585942268372,178.5988396540446,0.9353298544883728,172.5421928386965,0.9957180619239807,162.3669158602369,0.9769589900970459,170.2503487116184,0.9958352446556091
0.0,133.8190494032978,0.37115636467933655,0.9308070139025514,0.990535318851471,163.73375048275042,0.4168267250061035,164.6073692083312,0.9699981212615967,176.15222529346076,0.9321837425231934,173.76260385204077,0.9957728981971741,163.06502317268541,0.9770302176475525,172.95023539395052,0.9957232475280762
0.0,133.0673350449466,0.2505989372730255,3.9939086796160526,0.8904864192008972,117.60438832788842,0.25452449917793274,119.65952052065899,0.7270833849906921,173.11082232698737,0.8023061752319336,173.0134476113795,0.9595262408256531,161.79138997190122,0.885533332824707,175.7250145418258,0.9622616767883301
0.0,134.25143059889737,0.33999285101890564,0.9660895454514354,0.9905306696891785,168.29363351212763,0.36755743622779846,170.35953002617734,0.9663312435150146,175.42476422870885,0.9218915104866028,174.72699052126492,0.9960041642189026,166.40255087168842,0.9746718406677246,173.78208781156962,0.9958968162536621
0.0,136.68893951482292,0.2670861482620239,3.008252974933391,0.9334673881530762,109.21328705246646,0.26988187432289124,107.86368622711231,0.8352019786834717,172.18017511678858,0.8273341059684753,171.6309138616102,0.9747037887573242,163.56574770750274,0.9235255122184753,174.38533441823057,0.9797971844673157
0.0,133.35139074330195,0.2814500331878662,2.1185419996202737,0.9920701384544373,168.73333913789074,0.29534971714019775,173.71338136854268,0.969136655330658,177.57582278540622,0.8925912380218506,174.3727801721429,0.9967960715293884,165.36853191837318,0.9753959774971008,174.47498276896627,0.9972566962242126
0.0,141.28969341255768,0.2569099962711334,0.4645916237911546,0.9595111012458801,117.10238105114229,0.27568867802619934,122.47004528285399,0.9011548161506653,173.44987494231876,0.8240432739257812,173.36148585684376,0.9804442524909973,176.89066802875197,0.9264059066772461,161.82685295912722,0.9836128354072571
0.0,135.77525989646878,0.2863388657569885,3.990683646120571,0.9910995364189148,167.78606787513664,0.30148932337760925,171.95363320985757,0.9657036662101746,175.85814442699547,0.8952977657318115,174.65152823785516,0.9965267181396484,167.38615645493076,0.976463258266449,176.18088466092897,0.9971814155578613
0.0,151.35096585735764,0.3245082199573517,6.21092102521489,0.9737346172332764,111.9970189002031,0.37890470027923584,102.89926923338498,0.9466814398765564,178.62032560980393,0.8578329682350159,179.000554400008,0.9837028384208679,170.33721036112996,0.9237629771232605,167.14846512577805,0.9818435311317444
0.0,136.83878402487778,0.29008451104164124,5.8289389805937155,0.9907195568084717,173.4500063432563,0.30743280053138733,175.7193253676642,0.9691667556762695,174.30042060281247,0.8920723795890808,173.9849820575345,0.9961636662483215,168.85518736452636,0.9760367274284363,176.32352302485748,0.9970203042030334
0.0,156.95242876630752,0.4092768430709839,1.0443366539130163,0.9757463335990906,127.59424344030154,0.4570654630661011,106.95233020997927,0.9538286328315735,171.8341014466054,0.8803089261054993,173.52282385154746,0.983665406703949,171.43218847278038,0.9420530200004578,170.6860759770864,0.984692394733429
0.0,134.94133722691785,0.3044241666793823,6.493358923856493,0.98603755235672,172.06840991207304,0.3267372250556946,171.7774602885823,0.9551414847373962,173.46631522925733,0.8996077179908752,172.88371772640568,0.9947821497917175,169.6873972909588,0.9776671528816223,176.87401111139167,0.9964480996131897
0.0,146.89537898503542,0.4256596267223358,1.4717274806964848,0.97432541847229,113.28572128731807,0.5187911987304688,97.60085445967024,0.9498031735420227,178.27047702078482,0.8996005058288574,170.26652709268586,0.9829438328742981,174.846912892841,0.9456613659858704,174.5958034473008,0.9828197956085205
0.0,139.57729845955598,0.3206259310245514,7.948060902073641,0.9885806441307068,176.5855797340699,0.35063841938972473,171.96112105724131,0.9671459794044495,172.9571255913517,0.9040606021881104,172.06573426591999,0.9951863288879395,170.79640930291816,0.977201521396637,177.96241991663948,0.9964057803153992
0.0,157.35824029806037,0.49921417236328125,1.2204636281137489,0.9743998646736145,109.18435390950825,0.5986185669898987,103.38851635745857,0.9531083106994629,168.2191297355685,0.921377956867218,178.74536172938758,0.9838898777961731,169.375281184587,0.9574949145317078,170.59451455559122,0.9847726821899414
0.0,137.83536322596322,0.3349330425262451,9.401458111230374,0.9866438508033752,176.2166955439615,0.3611921966075897,169.55359139091664,0.960136890411377,174.81207134957725,0.913371741771698,168.73062486830182,0.9949184060096741,170.20820139019492,0.9781730771064758,175.13439161764308,0.9962248802185059
0.0,159.91771056481957,0.4017343521118164,3.7436433616840774,0.9783506989479065,109.14380329352514,0.4701756536960602,91.23840439614287,0.9528518319129944,167.05523410462823,0.9175518155097961,177.7527356368243,0.9900690913200378,167.9574581821363,0.9732303023338318,171.10376088002252,0.9930672645568848
0.0,138.91905878682766,0.3327411413192749,3.66234854369974,0.9864241480827332,172.0606368702136,0.36990463733673096,168.56759834632166,0.9636583924293518,177.58943523302278,0.9035264849662781,167.6588915733382,0.9940087795257568,167.33046965461125,0.9727872014045715,178.2925272080051,0.9949081540107727
0.0,161.4276589081276,0.4260782301425934,3.8748780951354305,0.9832534790039062,103.04483230495413,0.529944896697998,89.38219318571555,0.963280975818634,166.67934530686762,0.9256394505500793,179.07033964231056,0.9910993576049805,171.34328997041303,0.9689850211143494,169.12190696463904,0.9913957118988037
0.0,138.4484149698279,0.33091023564338684,2.712271295142518,0.9884641170501709,173.39161302459803,0.37198469042778015,169.13417867053198,0.9696760773658752,176.8269042369409,0.903099000453949,166.9153885471429,0.9946556687355042,168.98301192064818,0.973362147808075,179.14359591311305,0.9953082203865051
0.0,159.39655510930692,0.4604974687099457,2.3323690736421163,0.97904372215271,114.17491948846083,0.5690085887908936,97.35958640889686,0.9608532786369324,162.4163452330693,0.9132725596427917,179.9381456670566,0.9855222702026367,175.18183615793305,0.9523827433586121,171.3309175605177,0.9852139353752136
0.0,134.0058225519633,0.32656577229499817,1.6286688717742632,0.9920020699501038,177.71655342832653,0.35661813616752625,169.90860393303444,0.9748249053955078,178.12131578473617,0.9182071685791016,165.84216193131527,0.9969350695610046,168.8511067158042,0.9832194447517395,179.3176705541002,0.9975990653038025
0.0,161.1871967066986,0.39694008231163025,5.691050487610387,0.9813461303710938,90.69218252684186,0.47699788212776184,85.79941984884664,0.9616084694862366,161.625918895883,0.9075575470924377,178.2988415048546,0.9895403981208801,170.88226781528758,0.9679985046386719,169.81291812836832,0.9920585751533508
0.0,134.63063416799488,0.3238559663295746,0.5923629517132454,0.9888712763786316,177.5123921228297,0.3501461446285248,168.81576755359617,0.9679160118103027,179.30170540284522,0.912194550037384,163.7180178310898,0.9959701895713806,166.88666414440073,0.9831387400627136,177.20514296575814,0.9973376393318176
0.0,137.23383338684292,0.4448295533657074,3.8093326497793156,0.9749296307563782,122.51544478877295,0.5403485894203186,94.93687019290059,0.941596269607544,170.10107240645362,0.945216953754425,171.55082615663522,0.987040102481842,169.91814015339844,0.9635863304138184,168.88918393096668,0.985624372959137
0.0,139.67994831572796,0.32429277896881104,1.014922354482969,0.9865489602088928,176.00603008841634,0.3777531385421753,171.01214528095204,0.9694697260856628,179.89751479363568,0.8914631009101868,165.879956093165,0.9933903217315674,169.27409861210566,0.9747762084007263,178.5620743573234,0.9953250288963318
0.0,132.44381649818584,0.40474438667297363,3.420067191827511,0.9704692959785461,108.01473915176183,0.4736694097518921,95.29658118329019,0.9251482486724854,172.4920417623181,0.9397895336151123,161.83548083711253,0.9861363768577576,162.18617986203773,0.9571900367736816,158.06623601114637,0.9839997887611389
0.0,121.6392295716779,0.39076733589172363,2.9029932573302832,0.9914105534553528,33.84474785829189,0.4545474052429199,166.64504008599275,0.9798250198364258,178.81036759940332,0.9297539591789246,165.40535289743806,0.9959096908569336,169.67006034768602,0.9819504618644714,179.1959370146673,0.996973991394043
0.0,139.54104883628958,0.44557705521583557,1.008950026428803,0.9663846492767334,106.6502366410632,0.504814624786377,98.08829203826599,0.9168434143066406,172.6700697064253,0.9365604519844055,162.74423477529888,0.9822564125061035,159.18744140350768,0.9331051707267761,155.34902617547056,0.9719712734222412
0.0,115.28150090360438,0.5532103776931763,3.387559161455016,0.991125762462616,45.59301526456024,0.772345781326294,163.60883733866982,0.9845903515815735,177.66201916139227,0.9647377133369446,168.89666168040324,0.9950854182243347,166.98582108254408,0.9912991523742676,179.6607157285414,0.9971490502357483
0.0,135.43217234871375,0.44526973366737366,5.245675375968752,0.9639981389045715,112.50662075800676,0.5134201049804688,101.14762929967316,0.9121217727661133,175.87059619532212,0.9342577457427979,169.46790707822416,0.9804781079292297,162.77212350830763,0.9291751384735107,159.198417925594,0.9687066674232483
